supplier_name,delay
Supplier_4,1.2433734939759036
Supplier_2,1.2270531400966183
Supplier_13,1.2004950495049505
Supplier_24,1.0737100737100738
Supplier_17,1.0289855072463767
Supplier_7,1.0238095238095237
Supplier_23,1.022167487684729
Supplier_29,1.018181818181818
Supplier_19,1.0
Supplier_9,0.9903381642512077
Supplier_18,0.9902439024390244
Supplier_22,0.9787735849056604
Supplier_1,0.970108695652174
Supplier_3,0.9680589680589681
Supplier_8,0.9644670050761421
Supplier_27,0.9607843137254902
Supplier_6,0.9532710280373832
Supplier_30,0.949874686716792
Supplier_28,0.9391727493917275
Supplier_21,0.9388753056234719
Supplier_16,0.93717277486911
Supplier_20,0.93717277486911
Supplier_14,0.9316455696202531
Supplier_5,0.928395061728395
Supplier_10,0.9254498714652957
Supplier_26,0.8868421052631579
Supplier_12,0.8861386138613861
Supplier_25,0.8561151079136691
Supplier_15,0.8559322033898306
Supplier_11,0.8450363196125908
